batch_index,metric,tau,area,comp,suff
26,cross_entropy,0,0.05,1.425569,0.00221
26,cross_entropy,0,0.075,2.053585,0.001006
26,cross_entropy,0,0.1,2.589166,0.000556
26,cross_entropy,0,0.15,3.415512,0.000238
26,auc,1,0.05,0.0,0.0
26,auc,1,0.075,0.0,0.0
26,auc,1,0.1,0.0,0.0
26,auc,1,0.15,0.0,0.0
26,accuracy,1,0.05,1.0,0.09375
26,accuracy,1,0.075,1.0,0.0
26,accuracy,1,0.1,1.0,0.0
26,accuracy,1,0.15,1.0,0.0
26,cross_entropy,1,0.05,0.002315,1.524414
26,cross_entropy,1,0.075,0.001023,2.170829
26,cross_entropy,1,0.1,0.000561,2.708934
26,cross_entropy,1,0.15,0.000233,3.537443
27,auc,0,0.05,0.965517,0.609195
27,auc,0,0.075,0.965517,0.632184
27,auc,0,0.1,0.965517,0.609195
27,auc,0,0.15,0.965517,0.609195
27,accuracy,0,0.05,0.1875,0.90625
27,accuracy,0,0.075,0.09375,0.90625
27,accuracy,0,0.1,0.09375,0.90625
27,accuracy,0,0.15,0.09375,0.90625
27,cross_entropy,0,0.05,1.412208,0.563953
27,cross_entropy,0,0.075,2.005126,0.628728
27,cross_entropy,0,0.1,2.483972,0.683953
27,cross_entropy,0,0.15,3.206984,0.760728
27,auc,1,0.05,1.0,0.896552
27,auc,1,0.075,0.988506,0.896552
27,auc,1,0.1,0.977012,0.931034
27,auc,1,0.15,0.850575,0.965517
27,accuracy,1,0.05,0.90625,0.15625
27,accuracy,1,0.075,0.90625,0.125
27,accuracy,1,0.1,0.90625,0.09375
27,accuracy,1,0.15,0.90625,0.09375
27,cross_entropy,1,0.05,0.413044,1.403408
27,cross_entropy,1,0.075,0.505975,1.978132
27,cross_entropy,1,0.1,0.58355,2.47698
27,cross_entropy,1,0.15,0.695278,3.234602
28,auc,0,0.05,1.0,0.354839
28,auc,0,0.075,1.0,0.225806
28,auc,0,0.1,1.0,0.193548
28,auc,0,0.15,1.0,0.064516
28,accuracy,0,0.05,0.125,0.96875
28,accuracy,0,0.075,0.03125,0.96875
28,accuracy,0,0.1,0.03125,0.96875
28,accuracy,0,0.15,0.03125,0.96875
28,cross_entropy,0,0.05,1.408244,0.201886
28,cross_entropy,0,0.075,1.981888,0.232649
28,cross_entropy,0,0.1,2.474207,0.255927
28,cross_entropy,0,0.15,3.217582,0.293457
28,auc,1,0.05,0.774194,1.0
28,auc,1,0.075,0.516129,1.0
28,auc,1,0.1,0.322581,1.0
28,auc,1,0.15,0.225806,1.0
28,accuracy,1,0.05,0.96875,0.125
28,accuracy,1,0.075,0.96875,0.03125
28,accuracy,1,0.1,0.96875,0.03125
28,accuracy,1,0.15,0.96875,0.03125
28,cross_entropy,1,0.05,0.177687,1.393507
28,cross_entropy,1,0.075,0.214912,1.978535
28,cross_entropy,1,0.1,0.243154,2.481351
28,cross_entropy,1,0.15,0.28218,3.256454
29,auc,0,0.05,0.0,0.0
29,auc,0,0.075,0.0,0.0
29,auc,0,0.1,0.0,0.0
29,auc,0,0.15,0.0,0.0
29,accuracy,0,0.05,0.1875,1.0
29,accuracy,0,0.075,0.0,1.0
29,accuracy,0,0.1,0.0,1.0
29,accuracy,0,0.15,0.0,1.0
29,cross_entropy,0,0.05,1.229732,0.002479
29,cross_entropy,0,0.075,1.811772,0.001146
29,cross_entropy,0,0.1,2.327184,0.00063
29,cross_entropy,0,0.15,3.128345,0.000272
29,auc,1,0.05,0.0,0.0
29,auc,1,0.075,0.0,0.0
29,auc,1,0.1,0.0,0.0
29,auc,1,0.15,0.0,0.0
29,accuracy,1,0.05,1.0,0.03125
29,accuracy,1,0.075,1.0,0.0
29,accuracy,1,0.1,1.0,0.0
29,accuracy,1,0.15,1.0,0.0
29,cross_entropy,1,0.05,0.002205,1.352393
29,cross_entropy,1,0.075,0.001021,1.954474
29,cross_entropy,1,0.1,0.000556,2.487642
29,cross_entropy,1,0.15,0.000238,3.291414
30,auc,0,0.05,1.0,0.193548
30,auc,0,0.075,1.0,0.16129
30,auc,0,0.1,1.0,0.129032
30,auc,0,0.15,1.0,0.096774
30,accuracy,0,0.05,0.28125,0.96875
30,accuracy,0,0.075,0.03125,0.96875
30,accuracy,0,0.1,0.03125,0.96875
30,accuracy,0,0.15,0.03125,0.96875
30,cross_entropy,0,0.05,1.257142,0.216525
30,cross_entropy,0,0.075,1.829706,0.248728
30,cross_entropy,0,0.1,2.319251,0.272266
30,cross_entropy,0,0.15,3.066688,0.303614
30,auc,1,0.05,1.0,1.0
30,auc,1,0.075,0.967742,1.0
30,auc,1,0.1,0.774194,1.0
30,auc,1,0.15,0.387097,1.0
30,accuracy,1,0.05,0.96875,0.125
30,accuracy,1,0.075,0.96875,0.03125
30,accuracy,1,0.1,0.96875,0.03125
30,accuracy,1,0.15,0.96875,0.03125
30,cross_entropy,1,0.05,0.152236,1.297274
30,cross_entropy,1,0.075,0.195769,1.881922
30,cross_entropy,1,0.1,0.229634,2.385018
30,cross_entropy,1,0.15,0.277367,3.157174
31,auc,0,0.05,0.0,0.0
31,auc,0,0.075,0.0,0.0
31,auc,0,0.1,0.0,0.0
31,auc,0,0.15,0.0,0.0
31,accuracy,0,0.05,0.15625,1.0
31,accuracy,0,0.075,0.0,1.0
31,accuracy,0,0.1,0.0,1.0
31,accuracy,0,0.15,0.0,1.0
31,cross_entropy,0,0.05,1.530734,0.002177
31,cross_entropy,0,0.075,2.153257,0.001019
31,cross_entropy,0,0.1,2.68728,0.000567
31,cross_entropy,0,0.15,3.504952,0.000244
31,auc,1,0.05,0.0,0.0
31,auc,1,0.075,0.0,0.0
31,auc,1,0.1,0.0,0.0
31,auc,1,0.15,0.0,0.0
31,accuracy,1,0.05,1.0,0.0625
31,accuracy,1,0.075,1.0,0.03125
31,accuracy,1,0.1,1.0,0.0
31,accuracy,1,0.15,1.0,0.0
31,cross_entropy,1,0.05,0.00227,1.509614
31,cross_entropy,1,0.075,0.001011,2.172665
31,cross_entropy,1,0.1,0.000548,2.723966
31,cross_entropy,1,0.15,0.000229,3.568091
32,auc,0,0.05,0.0,0.0
32,auc,0,0.075,0.0,0.0
32,auc,0,0.1,0.0,0.0
32,auc,0,0.15,0.0,0.0
32,accuracy,0,0.05,0.15625,1.0
32,accuracy,0,0.075,0.0,1.0
32,accuracy,0,0.1,0.0,1.0
32,accuracy,0,0.15,0.0,1.0
32,cross_entropy,0,0.05,1.143983,0.002282
32,cross_entropy,0,0.075,1.709735,0.00106
32,cross_entropy,0,0.1,2.203454,0.00059
32,cross_entropy,0,0.15,2.972075,0.000258
32,auc,1,0.05,0.0,0.0
32,auc,1,0.075,0.0,0.0
32,auc,1,0.1,0.0,0.0
32,auc,1,0.15,0.0,0.0
32,accuracy,1,0.05,1.0,0.0625
32,accuracy,1,0.075,1.0,0.0
32,accuracy,1,0.1,1.0,0.0
32,accuracy,1,0.15,1.0,0.0
32,cross_entropy,1,0.05,0.002193,1.250966
32,cross_entropy,1,0.075,0.001022,1.82654
32,cross_entropy,1,0.1,0.000572,2.321548
32,cross_entropy,1,0.15,0.000243,3.099673
33,auc,0,0.05,0.0,0.0
33,auc,0,0.075,0.0,0.0
33,auc,0,0.1,0.0,0.0
33,auc,0,0.15,0.0,0.0
33,accuracy,0,0.05,0.09375,1.0
33,accuracy,0,0.075,0.0,1.0
33,accuracy,0,0.1,0.0,1.0
33,accuracy,0,0.15,0.0,1.0
33,cross_entropy,0,0.05,1.302542,0.002628
33,cross_entropy,0,0.075,1.909653,0.001203
33,cross_entropy,0,0.1,2.428818,0.000659
33,cross_entropy,0,0.15,3.234162,0.000278
33,auc,1,0.05,0.0,0.0
33,auc,1,0.075,0.0,0.0
33,auc,1,0.1,0.0,0.0
33,auc,1,0.15,0.0,0.0
33,accuracy,1,0.05,1.0,0.0625
33,accuracy,1,0.075,1.0,0.0
33,accuracy,1,0.1,1.0,0.0
33,accuracy,1,0.15,1.0,0.0
33,cross_entropy,1,0.05,0.002415,1.358078
33,cross_entropy,1,0.075,0.001116,1.962931
33,cross_entropy,1,0.1,0.000616,2.489902
33,cross_entropy,1,0.15,0.000257,3.311893
34,auc,0,0.05,0.0,0.0
34,auc,0,0.075,0.0,0.0
34,auc,0,0.1,0.0,0.0
34,auc,0,0.15,0.0,0.0
34,accuracy,0,0.05,0.125,1.0
34,accuracy,0,0.075,0.03125,1.0
34,accuracy,0,0.1,0.0,1.0
34,accuracy,0,0.15,0.0,1.0
34,cross_entropy,0,0.05,1.391074,0.002559
34,cross_entropy,0,0.075,1.980466,0.001204
34,cross_entropy,0,0.1,2.489099,0.000678
34,cross_entropy,0,0.15,3.263132,0.000296
34,auc,1,0.05,0.0,0.0
34,auc,1,0.075,0.0,0.0
34,auc,1,0.1,0.0,0.0
34,auc,1,0.15,0.0,0.0
34,accuracy,1,0.05,1.0,0.09375
34,accuracy,1,0.075,1.0,0.0
34,accuracy,1,0.1,1.0,0.0
34,accuracy,1,0.15,1.0,0.0
34,cross_entropy,1,0.05,0.002648,1.372018
34,cross_entropy,1,0.075,0.001191,1.993669
34,cross_entropy,1,0.1,0.000658,2.518596
34,cross_entropy,1,0.15,0.000273,3.346368
35,auc,0,0.05,0.0,0.0
35,auc,0,0.075,0.0,0.0
35,auc,0,0.1,0.0,0.0
35,auc,0,0.15,0.0,0.0
35,accuracy,0,0.05,0.0625,1.0
35,accuracy,0,0.075,0.0,1.0
35,accuracy,0,0.1,0.0,1.0
35,accuracy,0,0.15,0.0,1.0
35,cross_entropy,0,0.05,1.203677,0.00213
35,cross_entropy,0,0.075,1.788272,0.000964
35,cross_entropy,0,0.1,2.287104,0.000539
35,cross_entropy,0,0.15,3.072978,0.000227
35,auc,1,0.05,0.0,0.0
35,auc,1,0.075,0.0,0.0
35,auc,1,0.1,0.0,0.0
35,auc,1,0.15,0.0,0.0
35,accuracy,1,0.05,1.0,0.15625
35,accuracy,1,0.075,1.0,0.0
35,accuracy,1,0.1,1.0,0.0
35,accuracy,1,0.15,1.0,0.0
35,cross_entropy,1,0.05,0.002006,1.278065
35,cross_entropy,1,0.075,0.000889,1.883507
35,cross_entropy,1,0.1,0.000483,2.399622
35,cross_entropy,1,0.15,0.000202,3.200719
36,auc,0,0.05,0.0,0.0
36,auc,0,0.075,0.0,0.0
36,auc,0,0.1,0.0,0.0
36,auc,0,0.15,0.0,0.0
36,accuracy,0,0.05,0.15625,1.0
36,accuracy,0,0.075,0.03125,1.0
36,accuracy,0,0.1,0.0,1.0
36,accuracy,0,0.15,0.0,1.0
36,cross_entropy,0,0.05,1.395842,0.002434
36,cross_entropy,0,0.075,2.021104,0.00112
36,cross_entropy,0,0.1,2.556588,0.000617
36,cross_entropy,0,0.15,3.375581,0.000264
36,auc,1,0.05,0.0,0.0
36,auc,1,0.075,0.0,0.0
36,auc,1,0.1,0.0,0.0
36,auc,1,0.15,0.0,0.0
36,accuracy,1,0.05,1.0,0.0625
36,accuracy,1,0.075,1.0,0.03125
36,accuracy,1,0.1,1.0,0.0
36,accuracy,1,0.15,1.0,0.0
36,cross_entropy,1,0.05,0.00247,1.471564
36,cross_entropy,1,0.075,0.001121,2.108463
36,cross_entropy,1,0.1,0.000617,2.642129
36,cross_entropy,1,0.15,0.000256,3.468211
37,auc,0,0.05,1.0,0.903226
37,auc,0,0.075,0.967742,0.903226
37,auc,0,0.1,0.967742,0.903226
37,auc,0,0.15,0.967742,0.935484
37,accuracy,0,0.05,0.1875,0.96875
37,accuracy,0,0.075,0.03125,0.96875
37,accuracy,0,0.1,0.03125,0.96875
37,accuracy,0,0.15,0.03125,0.96875
37,cross_entropy,0,0.05,1.280602,0.171427
37,cross_entropy,0,0.075,1.867435,0.192405
37,cross_entropy,0,0.1,2.369627,0.209469
37,cross_entropy,0,0.15,3.133252,0.230071
37,auc,1,0.05,1.0,0.967742
37,auc,1,0.075,1.0,0.967742
37,auc,1,0.1,1.0,0.967742
37,auc,1,0.15,1.0,0.967742
37,accuracy,1,0.05,0.96875,0.09375
37,accuracy,1,0.075,0.96875,0.03125
37,accuracy,1,0.1,0.96875,0.03125
37,accuracy,1,0.15,0.96875,0.03125
37,cross_entropy,1,0.05,0.132893,1.377748
37,cross_entropy,1,0.075,0.160399,1.962615
37,cross_entropy,1,0.1,0.181595,2.457751
37,cross_entropy,1,0.15,0.214159,3.231703
38,auc,0,0.05,1.0,0.2
38,auc,0,0.075,1.0,0.183333
38,auc,0,0.1,1.0,0.133333
38,auc,0,0.15,1.0,0.1
38,accuracy,0,0.05,0.15625,0.9375
38,accuracy,0,0.075,0.0625,0.9375
38,accuracy,0,0.1,0.0625,0.9375
38,accuracy,0,0.15,0.0625,0.9375
38,cross_entropy,0,0.05,1.153874,0.436837
38,cross_entropy,0,0.075,1.704447,0.493147
38,cross_entropy,0,0.1,2.179168,0.539041
38,cross_entropy,0,0.15,2.922045,0.607442
38,auc,1,0.05,0.766667,1.0
38,auc,1,0.075,0.483333,1.0
38,auc,1,0.1,0.316667,1.0
38,auc,1,0.15,0.166667,1.0
38,accuracy,1,0.05,0.9375,0.15625
38,accuracy,1,0.075,0.9375,0.0625
38,accuracy,1,0.1,0.9375,0.0625
38,accuracy,1,0.15,0.9375,0.0625
38,cross_entropy,1,0.05,0.363834,1.18144
38,cross_entropy,1,0.075,0.451311,1.741192
38,cross_entropy,1,0.1,0.513689,2.225956
38,cross_entropy,1,0.15,0.593037,2.977853
39,auc,0,0.05,0.967742,0.677419
39,auc,0,0.075,0.870968,0.741935
39,auc,0,0.1,0.83871,0.741935
39,auc,0,0.15,0.774194,0.806452
39,accuracy,0,0.05,0.15625,0.96875
39,accuracy,0,0.075,0.03125,0.96875
39,accuracy,0,0.1,0.03125,0.96875
39,accuracy,0,0.15,0.03125,0.96875
39,cross_entropy,0,0.05,1.709978,0.187601
39,cross_entropy,0,0.075,2.420739,0.206327
39,cross_entropy,0,0.1,2.976941,0.222617
39,cross_entropy,0,0.15,3.809358,0.244606
39,auc,1,0.05,1.0,0.677419
39,auc,1,0.075,1.0,0.677419
39,auc,1,0.1,1.0,0.741935
39,auc,1,0.15,0.903226,0.741935
39,accuracy,1,0.05,0.96875,0.03125
39,accuracy,1,0.075,0.96875,0.03125
39,accuracy,1,0.1,0.96875,0.03125
39,accuracy,1,0.15,0.96875,0.03125
39,cross_entropy,1,0.05,0.140289,1.826947
39,cross_entropy,1,0.075,0.167363,2.511749
39,cross_entropy,1,0.1,0.191454,3.069942
39,cross_entropy,1,0.15,0.22652,3.937513
40,auc,0,0.05,0.0,0.0
40,auc,0,0.075,0.0,0.0
40,auc,0,0.1,0.0,0.0
40,auc,0,0.15,0.0,0.0
40,accuracy,0,0.05,0.0625,1.0
40,accuracy,0,0.075,0.0,1.0
40,accuracy,0,0.1,0.0,1.0
40,accuracy,0,0.15,0.0,1.0
40,cross_entropy,0,0.05,1.454742,0.002512
40,cross_entropy,0,0.075,2.073687,0.001178
40,cross_entropy,0,0.1,2.59691,0.000654
40,cross_entropy,0,0.15,3.40113,0.000282
40,auc,1,0.05,0.0,0.0
40,auc,1,0.075,0.0,0.0
40,auc,1,0.1,0.0,0.0
40,auc,1,0.15,0.0,0.0
40,accuracy,1,0.05,1.0,0.0625
40,accuracy,1,0.075,1.0,0.0
40,accuracy,1,0.1,1.0,0.0
40,accuracy,1,0.15,1.0,0.0
40,cross_entropy,1,0.05,0.002782,1.431312
40,cross_entropy,1,0.075,0.001241,2.070735
40,cross_entropy,1,0.1,0.000664,2.619393
40,cross_entropy,1,0.15,0.000277,3.446161
41,auc,0,0.05,1.0,0.774194
41,auc,0,0.075,1.0,0.741935
41,auc,0,0.1,1.0,0.741935
41,auc,0,0.15,1.0,0.83871
41,accuracy,0,0.05,0.125,0.96875
41,accuracy,0,0.075,0.03125,0.96875
41,accuracy,0,0.1,0.03125,0.96875
41,accuracy,0,0.15,0.03125,0.96875
41,cross_entropy,0,0.05,1.539734,0.178336
41,cross_entropy,0,0.075,2.168435,0.202739
41,cross_entropy,0,0.1,2.687167,0.220601
41,cross_entropy,0,0.15,3.480373,0.244324
41,auc,1,0.05,1.0,0.967742
41,auc,1,0.075,1.0,0.967742
41,auc,1,0.1,0.935484,0.967742
41,auc,1,0.15,0.870968,1.0
41,accuracy,1,0.05,0.96875,0.09375
41,accuracy,1,0.075,0.96875,0.03125
41,accuracy,1,0.1,0.96875,0.03125
41,accuracy,1,0.15,0.96875,0.03125
41,cross_entropy,1,0.05,0.147674,1.51094
41,cross_entropy,1,0.075,0.180343,2.156905
41,cross_entropy,1,0.1,0.205556,2.694366
41,cross_entropy,1,0.15,0.238913,3.532336
42,auc,0,0.05,0.0,0.0
42,auc,0,0.075,0.0,0.0
42,auc,0,0.1,0.0,0.0
42,auc,0,0.15,0.0,0.0
42,accuracy,0,0.05,0.09375,1.0
42,accuracy,0,0.075,0.0,1.0
42,accuracy,0,0.1,0.0,1.0
42,accuracy,0,0.15,0.0,1.0
42,cross_entropy,0,0.05,1.568722,0.0024
42,cross_entropy,0,0.075,2.21528,0.001101
42,cross_entropy,0,0.1,2.751467,0.000609
42,cross_entropy,0,0.15,3.587064,0.00026
42,auc,1,0.05,0.0,0.0
42,auc,1,0.075,0.0,0.0
42,auc,1,0.1,0.0,0.0
42,auc,1,0.15,0.0,0.0
42,accuracy,1,0.05,1.0,0.0625
42,accuracy,1,0.075,1.0,0.0
42,accuracy,1,0.1,1.0,0.0
42,accuracy,1,0.15,1.0,0.0
42,cross_entropy,1,0.05,0.002407,1.631479
42,cross_entropy,1,0.075,0.001107,2.293206
42,cross_entropy,1,0.1,0.000609,2.841543
42,cross_entropy,1,0.15,0.000258,3.669242
43,auc,0,0.05,0.0,0.0
43,auc,0,0.075,0.0,0.0
43,auc,0,0.1,0.0,0.0
43,auc,0,0.15,0.0,0.0
43,accuracy,0,0.05,0.09375,1.0
43,accuracy,0,0.075,0.0,1.0
43,accuracy,0,0.1,0.0,1.0
43,accuracy,0,0.15,0.0,1.0
43,cross_entropy,0,0.05,1.201902,0.003268
43,cross_entropy,0,0.075,1.803936,0.001503
43,cross_entropy,0,0.1,2.316748,0.000832
43,cross_entropy,0,0.15,3.10743,0.000361
43,auc,1,0.05,0.0,0.0
43,auc,1,0.075,0.0,0.0
43,auc,1,0.1,0.0,0.0
43,auc,1,0.15,0.0,0.0
43,accuracy,1,0.05,1.0,0.0
43,accuracy,1,0.075,1.0,0.0
43,accuracy,1,0.1,1.0,0.0
43,accuracy,1,0.15,1.0,0.0
43,cross_entropy,1,0.05,0.002643,1.4072
43,cross_entropy,1,0.075,0.001242,2.005557
43,cross_entropy,1,0.1,0.000702,2.51137
43,cross_entropy,1,0.15,0.00031,3.293147
44,auc,0,0.05,0.0,0.0
44,auc,0,0.075,0.0,0.0
44,auc,0,0.1,0.0,0.0
44,auc,0,0.15,0.0,0.0
44,accuracy,0,0.05,0.15625,1.0
44,accuracy,0,0.075,0.0,1.0
44,accuracy,0,0.1,0.0,1.0
44,accuracy,0,0.15,0.0,1.0
44,cross_entropy,0,0.05,1.374546,0.002031
44,cross_entropy,0,0.075,1.963422,0.00094
44,cross_entropy,0,0.1,2.458016,0.000526
44,cross_entropy,0,0.15,3.237937,0.000227
44,auc,1,0.05,0.0,0.0
44,auc,1,0.075,0.0,0.0
44,auc,1,0.1,0.0,0.0
44,auc,1,0.15,0.0,0.0
44,accuracy,1,0.05,1.0,0.125
44,accuracy,1,0.075,1.0,0.0
44,accuracy,1,0.1,1.0,0.0
44,accuracy,1,0.15,1.0,0.0
44,cross_entropy,1,0.05,0.002346,1.261326
44,cross_entropy,1,0.075,0.001026,1.880825
44,cross_entropy,1,0.1,0.000554,2.404493
44,cross_entropy,1,0.15,0.000233,3.20297
45,auc,0,0.05,1.0,0.55
45,auc,0,0.075,1.0,0.55
45,auc,0,0.1,1.0,0.55
45,auc,0,0.15,1.0,0.45
45,accuracy,0,0.05,0.1875,0.9375
45,accuracy,0,0.075,0.09375,0.9375
45,accuracy,0,0.1,0.0625,0.9375
45,accuracy,0,0.15,0.0625,0.9375
45,cross_entropy,0,0.05,1.300207,0.385809
45,cross_entropy,0,0.075,1.876282,0.434554
45,cross_entropy,0,0.1,2.373091,0.472227
45,cross_entropy,0,0.15,3.145182,0.534826
45,auc,1,0.05,1.0,1.0
45,auc,1,0.075,0.966667,1.0
45,auc,1,0.1,0.9,1.0
45,auc,1,0.15,0.766667,1.0
45,accuracy,1,0.05,0.9375,0.09375
45,accuracy,1,0.075,0.9375,0.0625
45,accuracy,1,0.1,0.9375,0.0625
45,accuracy,1,0.15,0.9375,0.0625
45,cross_entropy,1,0.05,0.28967,1.330795
45,cross_entropy,1,0.075,0.364592,1.938606
45,cross_entropy,1,0.1,0.420475,2.434909
45,cross_entropy,1,0.15,0.499204,3.203301
46,auc,0,0.05,0.0,0.0
46,auc,0,0.075,0.0,0.0
46,auc,0,0.1,0.0,0.0
46,auc,0,0.15,0.0,0.0
46,accuracy,0,0.05,0.1875,1.0
46,accuracy,0,0.075,0.0,1.0
46,accuracy,0,0.1,0.0,1.0
46,accuracy,0,0.15,0.0,1.0
46,cross_entropy,0,0.05,1.352471,0.002753
46,cross_entropy,0,0.075,1.953692,0.001264
46,cross_entropy,0,0.1,2.455824,0.000707
46,cross_entropy,0,0.15,3.226658,0.000308
46,auc,1,0.05,0.0,0.0
46,auc,1,0.075,0.0,0.0
46,auc,1,0.1,0.0,0.0
46,auc,1,0.15,0.0,0.0
46,accuracy,1,0.05,1.0,0.03125
46,accuracy,1,0.075,1.0,0.0
46,accuracy,1,0.1,1.0,0.0
46,accuracy,1,0.15,1.0,0.0
46,cross_entropy,1,0.05,0.0026,1.398282
46,cross_entropy,1,0.075,0.001163,2.025935
46,cross_entropy,1,0.1,0.000642,2.534309
46,cross_entropy,1,0.15,0.000273,3.337274
47,auc,0,0.05,1.0,0.387097
47,auc,0,0.075,1.0,0.387097
47,auc,0,0.1,1.0,0.193548
47,auc,0,0.15,1.0,0.16129
47,accuracy,0,0.05,0.09375,0.96875
47,accuracy,0,0.075,0.03125,0.96875
47,accuracy,0,0.1,0.03125,0.96875
47,accuracy,0,0.15,0.03125,0.96875
47,cross_entropy,0,0.05,1.510694,0.201631
47,cross_entropy,0,0.075,2.112226,0.227458
47,cross_entropy,0,0.1,2.612379,0.248906
47,cross_entropy,0,0.15,3.375981,0.278362
47,auc,1,0.05,0.935484,1.0
47,auc,1,0.075,0.870968,1.0
47,auc,1,0.1,0.806452,1.0
47,auc,1,0.15,0.645161,1.0
47,accuracy,1,0.05,0.96875,0.125
47,accuracy,1,0.075,0.96875,0.03125
47,accuracy,1,0.1,0.96875,0.03125
47,accuracy,1,0.15,0.96875,0.03125
47,cross_entropy,1,0.05,0.163639,1.469191
47,cross_entropy,1,0.075,0.200215,2.09275
47,cross_entropy,1,0.1,0.224667,2.618803
47,cross_entropy,1,0.15,0.259273,3.438369
48,auc,0,0.05,0.0,0.0
48,auc,0,0.075,0.0,0.0
48,auc,0,0.1,0.0,0.0
48,auc,0,0.15,0.0,0.0
48,accuracy,0,0.05,0.09375,1.0
48,accuracy,0,0.075,0.0,1.0
48,accuracy,0,0.1,0.0,1.0
48,accuracy,0,0.15,0.0,1.0
48,cross_entropy,0,0.05,1.280508,0.002592
48,cross_entropy,0,0.075,1.878287,0.001183
48,cross_entropy,0,0.1,2.387993,0.000661
48,cross_entropy,0,0.15,3.191982,0.000282
48,auc,1,0.05,0.0,0.0
48,auc,1,0.075,0.0,0.0
48,auc,1,0.1,0.0,0.0
48,auc,1,0.15,0.0,0.0
48,accuracy,1,0.05,1.0,0.0625
48,accuracy,1,0.075,1.0,0.0
48,accuracy,1,0.1,1.0,0.0
48,accuracy,1,0.15,1.0,0.0
48,cross_entropy,1,0.05,0.002419,1.398149
48,cross_entropy,1,0.075,0.001119,2.0099
48,cross_entropy,1,0.1,0.000617,2.528749
48,cross_entropy,1,0.15,0.00026,3.33946
49,auc,0,0.05,1.0,0.129032
49,auc,0,0.075,1.0,0.064516
49,auc,0,0.1,1.0,0.064516
49,auc,0,0.15,1.0,0.032258
49,accuracy,0,0.05,0.09375,0.96875
49,accuracy,0,0.075,0.03125,0.96875
49,accuracy,0,0.1,0.03125,0.96875
49,accuracy,0,0.15,0.03125,0.96875
49,cross_entropy,0,0.05,1.355322,0.214025
49,cross_entropy,0,0.075,1.965519,0.243236
49,cross_entropy,0,0.1,2.480809,0.264563
49,cross_entropy,0,0.15,3.254991,0.300082
49,auc,1,0.05,0.677419,1.0
49,auc,1,0.075,0.225806,1.0
49,auc,1,0.1,0.129032,1.0
49,auc,1,0.15,0.032258,1.0
49,accuracy,1,0.05,0.96875,0.0625
49,accuracy,1,0.075,0.96875,0.03125
49,accuracy,1,0.1,0.96875,0.03125
49,accuracy,1,0.15,0.96875,0.03125
49,cross_entropy,1,0.05,0.196913,1.400587
49,cross_entropy,1,0.075,0.235642,2.03039
49,cross_entropy,1,0.1,0.262898,2.550334
49,cross_entropy,1,0.15,0.299988,3.353208
50,auc,0,0.05,1.0,0.806452
50,auc,0,0.075,0.967742,0.870968
50,auc,0,0.1,0.967742,0.903226
50,auc,0,0.15,0.967742,0.935484
50,accuracy,0,0.05,0.25,0.96875
50,accuracy,0,0.075,0.03125,0.96875
50,accuracy,0,0.1,0.03125,0.96875
50,accuracy,0,0.15,0.03125,0.96875
50,cross_entropy,0,0.05,1.17369,0.179153
50,cross_entropy,0,0.075,1.732231,0.200107
50,cross_entropy,0,0.1,2.203123,0.215056
50,cross_entropy,0,0.15,2.948669,0.238154
50,auc,1,0.05,1.0,0.903226
50,auc,1,0.075,1.0,0.935484
50,auc,1,0.1,0.967742,1.0
50,auc,1,0.15,0.967742,1.0
50,accuracy,1,0.05,0.96875,0.1875
50,accuracy,1,0.075,0.96875,0.03125
50,accuracy,1,0.1,0.96875,0.03125
50,accuracy,1,0.15,0.96875,0.03125
50,cross_entropy,1,0.05,0.144289,1.199908
50,cross_entropy,1,0.075,0.173773,1.74297
50,cross_entropy,1,0.1,0.198264,2.220692
50,cross_entropy,1,0.15,0.23242,2.974525
51,auc,0,0.05,0.0,0.0
51,auc,0,0.075,0.0,0.0
51,auc,0,0.1,0.0,0.0
51,auc,0,0.15,0.0,0.0
51,accuracy,0,0.05,0.125,1.0
51,accuracy,0,0.075,0.03125,1.0
51,accuracy,0,0.1,0.0,1.0
51,accuracy,0,0.15,0.0,1.0
51,cross_entropy,0,0.05,2.080371,0.001977
51,cross_entropy,0,0.075,2.881258,0.000901
51,cross_entropy,0,0.1,3.521013,0.000503
51,cross_entropy,0,0.15,4.464067,0.000216
51,auc,1,0.05,0.0,0.0
51,auc,1,0.075,0.0,0.0
51,auc,1,0.1,0.0,0.0
51,auc,1,0.15,0.0,0.0
51,accuracy,1,0.05,1.0,0.03125
51,accuracy,1,0.075,1.0,0.0
51,accuracy,1,0.1,1.0,0.0
51,accuracy,1,0.15,1.0,0.0
51,cross_entropy,1,0.05,0.00191,2.3165
51,cross_entropy,1,0.075,0.000834,3.111254
51,cross_entropy,1,0.1,0.000445,3.757273
51,cross_entropy,1,0.15,0.000183,4.706697
52,auc,0,0.05,0.0,0.0
52,auc,0,0.075,0.0,0.0
52,auc,0,0.1,0.0,0.0
52,auc,0,0.15,0.0,0.0
52,accuracy,0,0.05,0.15625,1.0
52,accuracy,0,0.075,0.0,1.0
52,accuracy,0,0.1,0.0,1.0
52,accuracy,0,0.15,0.0,1.0
52,cross_entropy,0,0.05,1.586169,0.002176
52,cross_entropy,0,0.075,2.22623,0.001002
52,cross_entropy,0,0.1,2.766443,0.000548
52,cross_entropy,0,0.15,3.577235,0.000235
52,auc,1,0.05,0.0,0.0
52,auc,1,0.075,0.0,0.0
52,auc,1,0.1,0.0,0.0
